Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1,Shimmer 1
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z,Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,VSenseBatt,VSenseReg,Magnetometer X,Magnetometer Y,Magnetometer Z
RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,RAW,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL,CAL
No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,No unit,mSecs,m/(sec^2),m/(sec^2),m/(sec^2),deg/sec,deg/sec,deg/sec,mVolts,mVolts,local,local,local
513,1980,2182,2670,1845,1645,1811,2383,2316,-195,22,-481,30015.6555175781,3.02612173841095,2.07603279204834,28.3967207951658,2.04571969788136,0.348612283487026,1.53206948911186,3491.57509157509,3373.04615384615,0.0597758405977584,0.317617866004963,0.525510204081633
1153,1987,2170,2640,1845,1644,1811,2384,2314,-203,31,-483,30035.1867675781,2.70142998126321,1.60786364582666,27.2136354173339,1.69849747565913,0.35569845128748,1.5249833213114,3493.04029304029,3370.13333333333,0.049813200498132,0.3287841191067,0.528061224489796
1793,2008,2146,2653,1845,1645,1813,2386,2315,-196,25,-479,30054.7180175781,1.8181320463135,0.642357552366921,27.7642447633079,2.06040722083061,0.363299806436281,0.783005818699872,3495.9706959707,3371.58974358974,0.0585305105853051,0.321339950372208,0.522959183673469
2433,2006,2165,2650,1847,1647,1814,2387,2303,-194,27,-484,30074.2492675781,1.91357322827921,1.40391924497683,27.6080755023167,2.77867260585662,-0.484537440066512,0.439796036124455,3497.4358974359,3354.11282051282,0.0610211706102117,0.323821339950372,0.529336734693878
3073,1988,2164,2631,1845,1645,1810,2384,2321,-198,25,-482,30093.7805175781,2.64804831795956,1.37135606837059,26.8643931629407,2.03837593640673,0.341268522012399,1.90660132431785,3493.04029304029,3380.3282051282,0.0560398505603985,0.321339950372208,0.526785714285714
3713,2008,2142,2663,1847,1647,1814,2384,2298,-185,25,-477,30113.3117675781,1.82301642271475,0.478274533982448,28.1725466017552,2.77867260585662,-0.484537440066512,0.439796036124455,3493.04029304029,3346.83076923077,0.0722291407222914,0.321339950372208,0.520408163265306
4353,2000,2155,2651,1844,1645,1812,2384,2308,-196,24,-487,30132.8430175781,2.15685821162428,1.00327026348942,27.672973651058,2.04482486980251,0.776460381149911,1.14896279539103,3493.04029304029,3361.39487179487,0.0585305105853051,0.320099255583127,0.533163265306122
4993,2000,2154,2639,1845,1645,1812,2385,2313,-200,25,-481,30152.3742675781,2.14658500683279,0.96805471035381,27.194528964619,2.05306345935598,0.355956044961654,1.15753765390586,3494.50549450549,3368.67692307692,0.0535491905354919,0.321339950372208,0.525510204081633
5633,1993,2173,2640,1846,1645,1811,2383,2314,-204,24,-482,30171.9055175781,2.45361293719172,1.72797326404458,27.2026735955416,2.05395828743482,-0.0718920527012303,1.54064434762669,3491.57509157509,3370.13333333333,0.0485678704856787,0.320099255583127,0.526785714285714
6273,1998,2157,2649,1844,1644,1811,2385,2327,-195,31,-481,30191.4367675781,2.24016051715671,1.08409401490402,27.5905985095979,1.69025888610567,0.776202787475737,1.51640846279657,3494.50549450549,3389.06666666667,0.0597758405977584,0.3287841191067,0.525510204081633
6913,1992,2166,2663,1845,1645,1811,2384,2315,-195,23,-487,30210.9680175781,2.50820368383405,1.43861766809728,28.1382331902718,2.04571969788136,0.348612283487026,1.53206948911186,3493.04029304029,3371.58974358974,0.0597758405977584,0.318858560794045,0.533163265306122
7553,2000,2167,2643,1846,1645,1812,2383,2306,-195,31,-477,30230.4992675781,2.15964470832533,1.48671142677172,27.3288573228279,2.06130204890945,-0.064548291226603,1.1661125124207,3491.57509157509,3358.48205128205,0.0597758405977584,0.3287841191067,0.520408163265306
8193,2003,2181,2627,1844,1643,1811,2384,2319,-192,24,-483,30250.0305175781,2.03256134162877,2.05342019783059,26.657980216941,1.34303666388344,0.78328895527619,1.50932229499611,3493.04029304029,3377.41538461538,0.0635118306351183,0.320099255583127,0.528061224489796
8833,1988,2166,2644,1844,1647,1813,2386,2312,-202,24,-482,30269.5617675781,2.65987491459014,1.44619112057737,27.3808879422629,2.74661307572159,0.769631807023631,0.788603295785944,3495.9706959707,3367.22051282051,0.0510585305105853,0.320099255583127,0.526785714285714
9473,1987,2181,2653,1845,1646,1813,2387,2312,-196,18,-485,30289.0930175781,2.72010271202998,2.04287741816668,27.7122581833323,2.40762944305283,0.356213638635828,0.790091986500325,3497.4358974359,3367.22051282051,0.0585305105853051,0.312655086848635,0.530612244897959
10113,1983,2161,2659,1844,1645,1812,2385,2317,-198,25,-485,30308.6242675781,2.87637806808234,1.24004474675976,27.9955253240237,2.04482486980251,0.776460381149911,1.14896279539103,3494.50549450549,3374.50256410256,0.0560398505603985,0.321339950372208,0.530612244897959
10753,1990,2163,2657,1845,1644,1813,2385,2312,-201,16,-485,30328.1555175781,2.58453174043943,1.32094356543463,27.9056434565371,1.71318499860839,0.370385974236735,0.775919650899418,3494.50549450549,3367.22051282051,0.0523038605230386,0.310173697270471,0.530612244897959
11393,1996,2131,2640,1847,1647,1814,2383,2299,-196,30,-485,30347.6867675781,2.29661476683108,0.047164259176222,27.2835740823778,2.77867260585662,-0.484537440066512,0.439796036124455,3491.57509157509,3348.28717948718,0.0585305105853051,0.327543424317618,0.530612244897959
12033,2020,2184,2637,1846,1646,1812,2383,2307,-201,24,-484,30367.2180175781,1.33415640413811,2.16961797770803,27.0382022291974,2.40852427113167,-0.0716344590270565,1.17319868022115,3491.57509157509,3359.93846153846,0.0523038605230386,0.320099255583127,0.529336734693878
12673,1993,2158,2653,1846,1646,1813,2386,2308,-198,24,-482,30386.7492675781,2.45250794712062,1.12247073377746,27.7529266222535,2.4158680326063,-0.0642906975524292,0.79866684501516,3495.9706959707,3361.39487179487,0.0560398505603985,0.320099255583127,0.526785714285714
13313,1990,2167,2637,1845,1645,1811,2379,2311,-197,24,-479,30406.2805175781,2.57172026135417,1.48903017103325,27.0969828966754,2.04571969788136,0.348612283487026,1.53206948911186,3485.71428571429,3365.7641025641,0.0572851805728518,0.320099255583127,0.522959183673469
13953,1999,2154,2647,1844,1646,1813,2385,2311,-196,32,-486,30425.8117675781,2.19460987044392,0.964843499775799,27.5156500224201,2.39939085349936,0.776717974824084,0.781517127985491,3494.50549450549,3365.7641025641,0.0585305105853051,0.330024813895782,0.531887755102041
14593,1995,2172,2645,1844,1645,1814,2388,2310,-193,24,-484,30445.3430175781,2.37344944403519,1.68596829425832,27.4031705741678,2.05951239275177,0.791147904099165,0.399899124979045,3498.9010989011,3364.30769230769,0.062266500622665,0.320099255583127,0.529336734693878
15233,1998,2192,2643,1845,1644,1812,2383,2317,-193,22,-477,30464.8742675781,2.26202811052036,2.48719118997288,27.2808810027118,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3374.50256410256,0.062266500622665,0.317617866004963,0.520408163265306
15873,1991,2171,2651,1845,1643,1812,2382,2314,-193,22,-484,30484.4055175781,2.5441777499306,1.64351292091047,27.6487079089531,1.35861901491154,0.370128380562561,1.14336531830496,3490.10989010989,3370.13333333333,0.062266500622665,0.317617866004963,0.529336734693878
16513,1988,2159,2652,1844,1644,1812,2383,2315,-194,32,-476,30503.9367675781,2.66089182574253,1.16284924625798,27.7150753742019,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3371.58974358974,0.0610211706102117,0.330024813895782,0.519132653061225
17153,1979,2151,2632,1844,1644,1812,2383,2315,-195,22,-488,30523.4680175781,3.01410080098435,0.850622491085346,26.9377508914654,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3371.58974358974,0.0597758405977584,0.317617866004963,0.534438775510204
17793,1994,2159,2664,1846,1646,1813,2387,2307,-201,21,-484,30542.9992675781,2.42030526017979,1.15809498644118,28.1905013558815,2.4158680326063,-0.0642906975524292,0.79866684501516,3497.4358974359,3359.93846153846,0.0523038605230386,0.316377171215881,0.529336734693878
18433,2007,2172,2627,1846,1647,1814,2383,2297,-187,26,-480,30562.5305175781,1.85898248163688,1.69327484092413,26.6725159075865,2.77043401630315,-0.0640331038782554,0.431221177609621,3491.57509157509,3345.37435897436,0.0697384806973848,0.32258064516129,0.524234693877551
19073,2009,2169,2667,1846,1645,1813,2385,2308,-198,30,-479,30582.0617675781,1.80504248473299,1.55721760030321,28.2782399696795,2.06864581038408,-0.0572045297519757,0.791580677214706,3494.50549450549,3361.39487179487,0.0560398505603985,0.327543424317618,0.522959183673469
19713,1993,2172,2651,1845,1644,1814,2387,2313,-197,25,-489,30601.5930175781,2.46157206857344,1.68354946031644,27.6450539683556,1.72052876008302,0.377729735711362,0.401387815693426,3497.4358974359,3368.67692307692,0.0572851805728518,0.321339950372208,0.535714285714286
20353,1980,2155,2635,1845,1645,1812,2384,2310,-195,28,-480,30621.1242675781,2.97783847660837,1.00950918689813,27.0490813101873,2.05306345935598,0.355956044961654,1.15753765390586,3493.04029304029,3364.30769230769,0.0597758405977584,0.325062034739454,0.524234693877551
20993,1996,2163,2656,1845,1644,1813,2385,2318,-183,25,-498,30640.6555175781,2.33363994138748,1.32139396899622,27.8606031003779,1.71318499860839,0.370385974236735,0.775919650899418,3494.50549450549,3375.95897435897,0.074719800747198,0.321339950372208,0.54719387755102
21633,1990,2168,2642,1845,1645,1813,2387,2310,-181,19,-478,30660.1867675781,2.57644449426686,1.52704823521876,27.2951764781244,2.06040722083061,0.363299806436281,0.783005818699872,3497.4358974359,3364.30769230769,0.0772104607721046,0.313895781637717,0.521683673469388
22273,2013,2177,2650,1844,1645,1812,2383,2318,-194,25,-492,30679.7180175781,1.63091913687998,1.88421592413469,27.5784075865309,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3375.95897435897,0.0610211706102117,0.321339950372208,0.539540816326531
22913,1980,2187,2645,1846,1646,1813,2386,2305,-188,30,-481,30699.2492675781,3.01010738955437,2.28614104904661,27.3858950953388,2.4158680326063,-0.0642906975524292,0.79866684501516,3495.9706959707,3357.02564102564,0.0684931506849315,0.327543424317618,0.525510204081633
23553,1978,2166,2611,1842,1645,1811,2384,2314,-191,23,-486,30718.7805175781,3.05054729037217,1.45931955031708,26.0680449682916,2.02100392922095,1.6101252920518,1.50634491356735,3493.04029304029,3370.13333333333,0.0647571606475716,0.318858560794045,0.531887755102041
24193,1999,2156,2668,1846,1647,1813,2385,2303,-186,17,-491,30738.3117675781,2.2127781492217,1.03647568221126,28.3524317788739,2.76309025482852,-0.0713768653528827,0.805753012815613,3494.50549450549,3354.11282051282,0.0709838107098381,0.311414392059553,0.538265306122449
24833,2002,2170,2654,1844,1645,1813,2388,2314,-187,30,-485,30757.8430175781,2.08728020306194,1.6023837358273,27.7616264172699,2.05216863127714,0.783804142624538,0.774430960185037,3498.9010989011,3370.13333333333,0.0697384806973848,0.327543424317618,0.530612244897959
25473,2016,2160,2638,1845,1645,1811,2386,2318,-193,25,-488,30777.3742675781,1.48342548256571,1.20870766873786,27.1292331262144,2.04571969788136,0.348612283487026,1.53206948911186,3495.9706959707,3375.95897435897,0.062266500622665,0.321339950372208,0.534438775510204
26113,1996,2159,2648,1844,1645,1812,2382,2314,-196,24,-483,30796.9055175781,2.32425553295753,1.16451740759721,27.5482592402793,2.04482486980251,0.776460381149911,1.14896279539103,3490.10989010989,3370.13333333333,0.0585305105853051,0.320099255583127,0.528061224489796
26753,1987,2157,2640,1843,1643,1812,2384,2322,-193,32,-479,30816.4367675781,2.69154112084428,1.08760549452309,27.2394505476907,1.3421418358046,1.21113705293907,1.12621560127529,3493.04029304029,3381.78461538462,0.062266500622665,0.330024813895782,0.522959183673469
27393,2004,2160,2638,1844,1644,1811,2383,2314,-193,20,-487,30835.9680175781,1.98362366013281,1.2086075790575,27.1392420942498,1.69025888610567,0.776202787475737,1.51640846279657,3491.57509157509,3370.13333333333,0.062266500622665,0.315136476426799,0.533163265306122
28033,1987,2167,2637,1845,1646,1813,2386,2309,-201,22,-477,30855.4992675781,2.69676980574595,1.48900514861316,27.0994851386843,2.40762944305283,0.356213638635828,0.790091986500325,3495.9706959707,3362.85128205128,0.0523038605230386,0.317617866004963,0.520408163265306
28673,1993,2171,2654,1845,1645,1813,2386,2316,-190,23,-485,30875.0305175781,2.46318951780796,1.64232852635962,27.7671473640382,2.06040722083061,0.363299806436281,0.783005818699872,3495.9706959707,3373.04615384615,0.0660024906600249,0.318858560794045,0.530612244897959
29313,2000,2132,2656,1845,1645,1812,2382,2309,-193,24,-490,30894.5617675781,2.14332608684048,0.0808117406529585,27.9188259347042,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3362.85128205128,0.062266500622665,0.320099255583127,0.536989795918367
29953,1987,2162,2639,1845,1645,1814,2386,2309,-201,29,-486,30914.0930175781,2.69455181842931,1.28810514220742,27.1894857792582,2.06775098230524,0.370643567910908,0.408473983493879,3495.9706959707,3362.85128205128,0.0523038605230386,0.326302729528536,0.531887755102041
30593,1984,2164,2648,1844,1644,1812,2383,2316,-194,15,-476,30933.6242675781,2.82825711837807,1.36451660687976,27.5483393120236,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3373.04615384615,0.0610211706102117,0.30893300248139,0.519132653061225
31233,1994,2152,2655,1846,1647,1813,2384,2303,-198,22,-483,30953.1555175781,2.40784609676937,0.881559210385839,27.8440789614161,2.76309025482852,-0.0713768653528827,0.805753012815613,3493.04029304029,3354.11282051282,0.0560398505603985,0.317617866004963,0.528061224489796
31873,1993,2164,2673,1845,1644,1812,2384,2314,-198,25,-491,30972.6867675781,2.47292624191275,1.35458270610467,28.541729389533,1.70584123713376,0.363042212762107,1.15045148610541,3493.04029304029,3370.13333333333,0.0560398505603985,0.321339950372208,0.538265306122449
32513,2003,2151,2682,1847,1646,1814,2385,2303,-191,21,-488,30992.2180175781,2.05333995927017,0.830804734375334,28.9195265624666,2.4314503836344,-0.477451272266059,0.432709868324002,3494.50549450549,3354.11282051282,0.0647571606475716,0.316377171215881,0.534438775510204
33153,2008,2193,2647,1846,1646,1813,2386,2307,-193,17,-486,31011.7492675781,1.8491278185254,2.52569302094677,27.4306979053232,2.4158680326063,-0.0642906975524292,0.79866684501516,3495.9706959707,3359.93846153846,0.062266500622665,0.311414392059553,0.531887755102041
33793,2022,2191,2639,1843,1644,1811,2384,2309,-201,24,-486,31031.2805175781,1.25770023274187,2.44897294642667,27.1027053573335,1.6820202965522,1.19670712366399,1.50783360428173,3493.04029304029,3362.85128205128,0.0523038605230386,0.320099255583127,0.531887755102041
34433,1997,2167,2621,1844,1644,1813,2388,2313,-185,24,-481,31050.8117675781,2.26725462681229,1.49549429622275,26.4505703777251,1.70494640905492,0.790890310424991,0.767344792384584,3498.9010989011,3368.67692307692,0.0722291407222914,0.320099255583127,0.525510204081633
35073,2012,2167,2658,1844,1644,1813,2388,2316,-186,23,-475,31070.3430175781,1.67133718478423,1.48080613563086,27.9193864369141,1.70494640905492,0.790890310424991,0.767344792384584,3498.9010989011,3373.04615384615,0.0709838107098381,0.318858560794045,0.517857142857143
35713,1984,2153,2644,1845,1645,1813,2389,2308,-195,21,-482,31089.8742675781,2.8167187800269,0.925899606047018,27.4100393952982,2.06040722083061,0.363299806436281,0.783005818699872,3500.3663003663,3361.39487179487,0.0597758405977584,0.316377171215881,0.526785714285714
36353,2012,2161,2651,1845,1645,1811,2382,2312,-202,25,-490,31109.4055175781,1.66122412348131,1.24348949992527,27.6510500074734,2.04571969788136,0.348612283487026,1.53206948911186,3490.10989010989,3367.22051282051,0.0510585305105853,0.321339950372208,0.536989795918367
36993,1985,2159,2656,1843,1644,1811,2384,2322,-189,37,-480,31128.9367675781,2.78911221120791,1.16122278895223,27.8777211047765,1.6820202965522,1.19670712366399,1.50783360428173,3493.04029304029,3381.78461538462,0.0672478206724782,0.336228287841191,0.524234693877551
37633,1995,2148,2663,1844,1645,1812,2383,2317,-198,24,-480,31148.4680175781,2.3694618711699,0.718285250250892,28.1714749749109,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3374.50256410256,0.0560398505603985,0.320099255583127,0.524234693877551
38273,2019,2165,2662,1846,1647,1813,2386,2306,-192,31,-478,31167.9992675781,1.38120439246899,1.39922337080691,28.077662919309,2.76309025482852,-0.0713768653528827,0.805753012815613,3495.9706959707,3358.48205128205,0.0635118306351183,0.3287841191067,0.521683673469388
38913,2003,2150,2651,1844,1645,1811,2384,2313,-192,23,-488,31187.5305175781,2.02800525937907,0.803195996946598,27.6804003053402,2.03748110832789,0.769116619675283,1.52349463059702,3493.04029304029,3368.67692307692,0.0635118306351183,0.318858560794045,0.534438775510204
39553,2008,2162,2637,1845,1645,1813,2385,2310,-194,17,-482,31207.0617675781,1.81761958715009,1.28908101659087,27.0918983409135,2.06040722083061,0.363299806436281,0.783005818699872,3494.50549450549,3364.30769230769,0.0610211706102117,0.311414392059553,0.526785714285714
40193,2002,2158,2649,1844,1644,1813,2386,2320,-202,31,-478,31226.5930175781,2.07418847287169,1.12414723592339,27.5852764076613,1.70494640905492,0.790890310424991,0.767344792384584,3495.9706959707,3378.87179487179,0.0510585305105853,0.3287841191067,0.521683673469388
40833,1988,2159,2627,1847,1647,1815,2389,2302,-192,17,-482,31246.1242675781,2.64107406903252,1.17285821429334,26.714178570666,2.78601636733125,-0.477193678591885,0.0652642009184626,3500.3663003663,3352.65641025641,0.0635118306351183,0.311414392059553,0.526785714285714
41473,2004,2167,2661,1846,1645,1809,2382,2313,-203,26,-488,31265.6555175781,2.00718076730084,1.47953833301305,28.0461666986954,2.03927076448557,-0.0865795756504849,2.28970801803868,3490.10989010989,3368.67692307692,0.049813200498132,0.32258064516129,0.534438775510204
42113,2006,2168,2652,1844,1644,1812,2383,2317,-192,24,-485,31285.1867675781,1.91744069352807,1.52317810091175,27.682189908825,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3374.50256410256,0.0635118306351183,0.320099255583127,0.530612244897959
42753,2006,2155,2613,1844,1644,1811,2385,2319,-204,27,-485,31304.7180175781,1.87663613264151,1.01853393974334,26.1466060256657,1.69025888610567,0.776202787475737,1.51640846279657,3494.50549450549,3377.41538461538,0.0485678704856787,0.323821339950372,0.530612244897959
43393,1982,2146,2641,1846,1646,1814,2385,2304,-187,22,-473,31324.2492675781,2.89238224115474,0.646944996049794,27.3055003950206,2.42321179408093,-0.0569469360778019,0.424135009809167,3494.50549450549,3355.56923076923,0.0697384806973848,0.317617866004963,0.51530612244898
44033,1995,2148,2652,1845,1644,1812,2383,2323,-191,22,-483,31343.7805175781,2.3607420582175,0.72268919618645,27.731080381355,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3383.24102564103,0.0647571606475716,0.317617866004963,0.528061224489796
44673,1985,2163,2633,1844,1644,1812,2385,2317,-188,22,-479,31363.3117675781,2.77392260131745,1.33051047071509,26.9489529284906,1.69760264758029,0.783546548950364,1.14187662759058,3494.50549450549,3374.50256410256,0.0684931506849315,0.317617866004963,0.522959183673469
45313,1997,2167,2641,1844,1644,1811,2386,2317,-200,23,-485,31382.8430175781,2.2831088321803,1.48748712179446,27.2512878205539,1.69025888610567,0.776202787475737,1.51640846279657,3495.9706959707,3374.50256410256,0.0535491905354919,0.318858560794045,0.530612244897959
45953,1996,2144,2653,1844,1645,1812,2385,2319,-192,25,-484,31402.3742675781,2.31680886073922,0.562217747101403,27.7782252898597,2.04482486980251,0.776460381149911,1.14896279539103,3494.50549450549,3377.41538461538,0.0635118306351183,0.321339950372208,0.529336734693878
46593,1980,2152,2654,1845,1644,1812,2383,2312,-195,22,-481,31421.9055175781,2.99061792699592,0.881842797813508,27.8157202186492,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3367.22051282051,0.0597758405977584,0.317617866004963,0.525510204081633
47233,1982,2136,2646,1847,1647,1813,2384,2303,-199,29,-488,31441.4367675781,2.88873897678987,0.2447446245169,27.52553754831,2.77132884438199,-0.49188120154114,0.814327871330448,3493.04029304029,3354.11282051282,0.0547945205479452,0.326302729528536,0.534438775510204
47873,1966,2158,2651,1845,1645,1813,2384,2303,-198,28,-481,31460.9680175781,3.57636842610979,1.1230462494395,27.6953750560502,2.06040722083061,0.363299806436281,0.783005818699872,3493.04029304029,3354.11282051282,0.0560398505603985,0.325062034739454,0.525510204081633
48513,1983,2167,2659,1846,1646,1813,2386,2306,-196,26,-479,31480.4992675781,2.88094215750646,1.48016389351526,27.9836106484744,2.4158680326063,-0.0642906975524292,0.79866684501516,3495.9706959707,3358.48205128205,0.0585305105853051,0.32258064516129,0.522959183673469
49153,1994,2162,2645,1845,1645,1812,2382,2311,-198,25,-479,31500.0305175781,2.40752580979224,1.2857613755258,27.4238624474196,2.05306345935598,0.355956044961654,1.15753765390586,3490.10989010989,3365.7641025641,0.0560398505603985,0.321339950372208,0.522959183673469
49793,1999,2149,2671,1845,1645,1812,2383,2318,-190,28,-483,31519.5617675781,2.20983150903209,0.755135601498943,28.4864398501057,2.05306345935598,0.355956044961654,1.15753765390586,3491.57509157509,3375.95897435897,0.0660024906600249,0.325062034739454,0.528061224489796
50433,1992,2161,2649,1846,1646,1812,2386,2308,-192,21,-488,31539.0930175781,2.49330233222301,1.24412340123417,27.5876598765828,2.40852427113167,-0.0716344590270565,1.17319868022115,3495.9706959707,3361.39487179487,0.0635118306351183,0.316377171215881,0.534438775510204
51073,2005,2168,2667,1844,1644,1812,2385,2319,-193,27,-478,31558.6242675781,1.971014529018,1.51716437928384,28.2835620716162,1.69760264758029,0.783546548950364,1.14187662759058,3494.50549450549,3377.41538461538,0.062266500622665,0.323821339950372,0.521683673469388
51713,1986,2167,2643,1846,1645,1812,2387,2312,-200,23,-482,31578.1555175781,2.74320924882028,1.48659465547798,27.3405344522025,2.06130204890945,-0.064548291226603,1.1661125124207,3497.4358974359,3367.22051282051,0.0535491905354919,0.318858560794045,0.526785714285714
52353,2016,2158,2641,1845,1644,1811,2383,2317,-186,23,-479,31597.6867675781,1.48428225022954,1.12746687698845,27.2533123011552,1.69849747565913,0.35569845128748,1.5249833213114,3491.57509157509,3374.50256410256,0.0709838107098381,0.318858560794045,0.522959183673469
52993,2006,2174,2656,1845,1645,1812,2383,2313,-194,26,-483,31617.2180175781,1.92517562402579,1.76169581278159,27.8304187218414,2.05306345935598,0.355956044961654,1.15753765390586,3491.57509157509,3368.67692307692,0.0610211706102117,0.32258064516129,0.528061224489796
53633,2000,2178,2661,1845,1645,1812,2383,2307,-191,18,-486,31636.7492675781,2.1822809904341,1.91972340550467,28.0276594495334,2.05306345935598,0.355956044961654,1.15753765390586,3491.57509157509,3359.93846153846,0.0647571606475716,0.312655086848635,0.531887755102041
54273,1984,2169,2655,1844,1644,1812,2383,2316,-192,26,-486,31656.2805175781,2.83760949811031,1.56181338479277,27.8186615207226,1.69760264758029,0.783546548950364,1.14187662759058,3491.57509157509,3373.04615384615,0.0635118306351183,0.32258064516129,0.531887755102041
54913,2005,2150,2624,1844,1644,1811,2387,2318,-199,23,-483,31675.8117675781,1.92323571920441,0.814022364038179,26.5977635961822,1.69025888610567,0.776202787475737,1.51640846279657,3497.4358974359,3375.95897435897,0.0547945205479452,0.318858560794045,0.528061224489796
55553,1991,2159,2615,1845,1645,1811,2383,2315,-194,25,-484,31695.3430175781,2.50651200141994,1.1776875413704,26.2312458629599,2.04571969788136,0.348612283487026,1.53206948911186,3491.57509157509,3371.58974358974,0.0610211706102117,0.321339950372208,0.529336734693878
56193,2027,2163,2656,1844,1645,1811,2382,2314,-192,25,-491,31714.8742675781,1.04146131600581,1.3216525340038,27.8347465996199,2.03748110832789,0.769116619675283,1.52349463059702,3490.10989010989,3370.13333333333,0.0635118306351183,0.321339950372208,0.538265306122449
56833,1985,2151,2650,1845,1644,1812,2383,2312,-194,26,-489,31734.4055175781,2.77827049703201,0.843466078940064,27.6533921059936,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3367.22051282051,0.0610211706102117,0.32258064516129,0.535714285714286
57473,1990,2163,2641,1844,1645,1811,2384,2316,-198,18,-483,31753.9367675781,2.57184837614503,1.32734930497726,27.265069502274,2.03748110832789,0.769116619675283,1.52349463059702,3493.04029304029,3373.04615384615,0.0560398505603985,0.312655086848635,0.528061224489796
58113,1989,2148,2636,1845,1645,1812,2385,2318,-198,26,-485,31773.4680175781,2.59815778270664,0.729044890888903,27.0955109111097,2.05306345935598,0.355956044961654,1.15753765390586,3494.50549450549,3375.95897435897,0.0560398505603985,0.32258064516129,0.530612244897959
58753,1993,2174,2647,1846,1646,1814,2387,2305,-194,20,-480,31792.9992675781,2.45992259064121,1.76519061078727,27.4809389212735,2.42321179408093,-0.0569469360778019,0.424135009809167,3497.4358974359,3357.02564102564,0.0610211706102117,0.315136476426799,0.524234693877551
59393,1988,2163,2654,1844,1645,1812,2383,2319,-195,31,-480,31812.5305175781,2.66551997256208,1.32212795998548,27.787204001452,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3377.41538461538,0.0597758405977584,0.3287841191067,0.524234693877551
60033,1990,2148,2661,1846,1645,1813,2387,2311,-196,20,-481,31832.0617675781,2.57629235795273,0.71904426366024,28.095573633976,2.06864581038408,-0.0572045297519757,0.791580677214706,3497.4358974359,3365.7641025641,0.0585305105853051,0.315136476426799,0.525510204081633
60673,1982,2172,2643,1844,1645,1812,2383,2317,-189,24,-489,31851.5930175781,2.91374538252941,1.6866605812141,27.3339418785899,2.04482486980251,0.776460381149911,1.14896279539103,3491.57509157509,3374.50256410256,0.0672478206724782,0.320099255583127,0.535714285714286
61313,1992,2167,2654,1845,1644,1812,2383,2311,-200,21,-481,31871.1242675781,2.50182997298913,1.48224075438259,27.7759245617407,1.70584123713376,0.363042212762107,1.15045148610541,3491.57509157509,3365.7641025641,0.0535491905354919,0.316377171215881,0.525510204081633
61953,1988,2164,2658,1846,1645,1813,2383,2312,-198,30,-483,31890.6555175781,2.66945149520637,1.36054638289241,27.9453617107595,2.06864581038408,-0.0572045297519757,0.791580677214706,3491.57509157509,3367.22051282051,0.0560398505603985,0.327543424317618,0.528061224489796
62593,1993,2146,2657,1846,1646,1813,2385,2307,-199,23,-484,31910.1867675781,2.44655060934597,0.640631005380821,27.9368994619179,2.4158680326063,-0.0642906975524292,0.79866684501516,3494.50549450549,3359.93846153846,0.0547945205479452,0.318858560794045,0.529336734693878
63233,1978,2169,2656,1845,1645,1811,2383,2316,-186,25,-483,31929.7180175781,3.08850129716226,1.56136298123118,27.8637018768817,2.04571969788136,0.348612283487026,1.53206948911186,3491.57509157509,3373.04615384615,0.0709838107098381,0.321339950372208,0.528061224489796
63873,1982,2134,2643,1846,1646,1813,2386,2308,-193,25,-480,31949.2492675781,2.88483948284329,0.165905985095979,27.4094014904021,2.4158680326063,-0.0642906975524292,0.79866684501516,3495.9706959707,3361.39487179487,0.062266500622665,0.321339950372208,0.524234693877551
64513,2004,2143,2640,1845,1644,1812,2382,2317,-195,18,-487,31968.7805175781,1.97227749396793,0.527469279140777,27.2530720859223,1.70584123713376,0.363042212762107,1.15045148610541,3490.10989010989,3374.50256410256,0.0597758405977584,0.312655086848635,0.533163265306122
